ID,LocX,LocY,RegDens,RegPop,MedHHInc,MeanHHSz
92345,-117.339993,34.399992,74,68700,41423,3.1299999952316284
92346,-117.200734,34.12716,82,48134,45560,3
92347,-117.219947,34.956205,15,1909,27852,2.839999996125698
92352,-117.191326,34.25629,76,9530,60829,2.7299999967217445
92354,-117.253273,34.050764,92,18145,39086,2.519999995827675
92356,-116.906018,34.481229,15,5221,27917,2.5299999937415123
92358,-117.520829,34.229288,18,1042,45273,2.4299999997019768
92359,-117.096881,34.083512,68,7401,40820,2.769999995827675
92363,-114.626646,34.808718,10,5474,25375,2.4299999997019768
92364,-115.494674,35.46019,1,162,30682,2.219999998807907
92365,-116.63644,34.896333,9,2804,31338,2.5299999937415123
92368,-117.306147,34.634147,22,912,24519,2.899999998509884
92371,-117.533925,34.453465,55,12247,44322,3.0399999991059303
92372,-117.634112,34.44654,61,4135,35551,2.739999994635582
92373,-117.173056,34.034714,81,31176,47970,2.2899999991059303
92374,-117.168888,34.063264,88,36581,45516,2.9299999997019768
92376,-117.376178,34.109511,96,75862,37568,3.6999999955296516
92377,-117.398735,34.151243,86,18633,57922,3.649999998509884
92382,-117.104997,34.205626,64,5366,50608,2.589999996125698
92384,-116.270371,35.947562,2,108,61000,2.2999999970197678
92386,-116.829621,34.244448,89,1997,34219,2.5499999970197678
92389,-116.22627,35.848556,6,145,12344,1.4399999976158142
92392,-117.353213,34.489466,83,63412,38199,2.969999998807907
92394,-117.357732,34.55965,73,12139,37301,3.219999998807907
92397,-117.627523,34.35876,70,4309,49901,2.6099999994039536
92398,-116.840582,34.909491,17,1193,31429,2.5999999940395355
92399,-117.037762,34.033564,79,41500,39286,2.6699999943375587
923HH,-117.104532,34.101061,,0,0,0
923XX,-116.543846,35.365105,1,119,31125,2.25
92401,-117.29075,34.105079,88,1744,12625,2.559999994933605
92404,-117.262984,34.14856,82,53987,31162,3
92405,-117.297226,34.141659,96,24392,30217,3.1599999964237213
92407,-117.358266,34.198189,76,49387,40018,3.219999998807907
92408,-117.273579,34.080662,81,11910,23785,3.269999995827675
92410,-117.297502,34.106965,95,44214,23538,3.619999997317791
92411,-117.317601,34.12051,96,23321,23498,3.6999999955296516
92501,-117.370744,33.991181,91,19136,31875,2.8299999982118607
92503,-117.460523,33.91355,86,71714,44829,3.339999996125698
92504,-117.409374,33.926315,88,46045,40583,2.939999997615814
92505,-117.48812,33.921765,95,38534,41756,3.2599999979138374
92506,-117.372392,33.943615,88,42543,62357,2.7799999937415123
92507,-117.336463,33.978965,88,48508,30374,2.7799999937415123
92508,-117.321222,33.890313,87,17136,68701,3.339999996125698
92509,-117.446959,33.998751,87,64016,45995,3.649999998509884
92518,-117.272604,33.891084,53,938,66161,1.7999999970197678
92530,-117.349465,33.675893,76,38786,39344,3.1799999997019768
92532,-117.324703,33.696543,69,4241,59042,3.1099999994039536
92536,-116.820041,33.485978,24,2242,36528,2.5499999970197678
92539,-116.673624,33.55055,36,3773,30338,2.5499999970197678
92543,-116.974011,33.73542,87,29447,23397,2.3599999994039536
92544,-116.909484,33.708843,67,39095,37086,2.6599999964237213
92545,-117.021702,33.736743,77,25866,31065,2.139999993145466
92548,-117.117061,33.749656,75,4111,22095,2.4299999997019768
92549,-116.725627,33.750795,53,3635,35746,2.1699999943375587
92551,-117.22046,33.889035,93,23128,49418,3.839999996125698
92553,-117.242112,33.923243,96,61343,38554,3.75
92555,-117.168372,33.922823,65,12632,62509,3.389999993145466
92557,-117.248338,33.957957,87,46279,54724,3.4099999964237213
92561,-116.558786,33.632049,15,1553,43487,2.2999999970197678
92562,-117.25264,33.568617,72,36226,61583,3.0099999979138374
92563,-117.153626,33.571185,83,18422,52208,3
92567,-117.117788,33.819818,63,7229,49513,3.1699999943375587
92570,-117.298127,33.784051,73,36879,32479,3.5299999937415123
92571,-117.215142,33.822068,81,26209,40097,3.8199999928474426
92582,-117.000465,33.796153,69,4243,33031,2.8299999982118607
92583,-116.951255,33.788491,78,21735,29051,2.7999999970197678
92584,-117.189873,33.66035,75,14293,53190,3.0799999982118607
92585,-117.174326,33.742936,74,8404,36118,2.709999993443489
92586,-117.197402,33.70602,90,18308,29152,2
92587,-117.250389,33.692876,80,13351,58656,2.8599999994039536
92590,-117.20933,33.479467,47,2862,26778,2.9799999967217445
92591,-117.120562,33.52775,82,25436,58429,3.0999999940395355
92592,-117.076574,33.495343,75,46600,67593,3.209999993443489
92595,-117.260807,33.614385,79,19140,50129,3.0799999982118607
92596,-117.079862,33.653216,49,3983,50806,3.089999996125698
925HH,-117.239735,33.877017,,0,0,0
925XX,-116.497901,33.514624,,0,0,0
92602,-117.769321,33.73297,77,2806,112399,3.0399999991059303
92604,-117.788527,33.68762,98,27452,71779,2.7899999991059303
92606,-117.805881,33.695576,92,17664,71155,2.639999993145466
92610,-117.666904,33.685479,79,10940,88710,2.839999996125698
92612,-117.817711,33.650813,88,41101,60257,2.469999998807907
92614,-117.825926,33.680408,95,22314,76934,2.6699999943375587
92618,-117.739481,33.659639,72,6252,53337,2.0499999970197678
92620,-117.763304,33.714889,92,26335,86467,2.9199999943375587
92624,-117.66467,33.460727,95,7563,60797,2.6799999997019768
92625,-117.868237,33.600172,94,13354,100080,2.0399999991059303
92626,-117.908637,33.677224,95,48002,57929,2.5799999982118607
92627,-117.915061,33.647028,98,62275,46138,2.7799999937415123
92629,-117.703273,33.475302,96,27441,64622,2.339999996125698
92630,-117.691086,33.640223,96,59157,68311,2.8799999952316284
92646,-117.969304,33.666269,97,56498,69638,2.619999997317791
92647,-118.005099,33.725167,98,58874,57528,2.899999998509884
92648,-118.002432,33.673468,96,42632,64156,2.2899999991059303
92649,-118.046145,33.720017,97,32282,70779,2.3199999928474426
92651,-117.77192,33.535325,82,24968,76644,2.0699999928474426
92653,-117.712959,33.602823,93,48024,46716,2.0999999940395355
92655,-117.985691,33.745166,99,8934,42218,3.3799999952316284
92656,-117.724747,33.581533,94,41551,74688,2.5
92657,-117.832509,33.610717,78,5752,114004,2.4199999943375587
92660,-117.874539,33.634821,91,28755,98119,2.219999998807907
92661,-117.89966,33.601822,96,4276,64293,1.9899999983608723
92662,-117.892439,33.606271,99,3120,76381,1.7899999991059303
92663,-117.930873,33.619221,98,22066,66978,2.0399999991059303
92672,-117.614014,33.427078,94,34869,57110,2.4299999997019768
92673,-117.624147,33.462927,77,15186,92073,2.9199999943375587
92675,-117.658661,33.500843,80,34409,62937,3.0499999970197678
92676,-117.635632,33.743168,32,1791,78269,2.4299999997019768
92677,-117.702503,33.531938,93,62329,80146,2.649999998509884
92679,-117.58518,33.639227,78,32205,112998,3.219999998807907
92683,-117.993929,33.751418,98,87867,49686,3.3199999928474426
92688,-117.603513,33.639994,94,42491,74173,2.7899999991059303
92691,-117.666817,33.611272,96,46463,75184,2.9299999997019768
92692,-117.640939,33.615462,94,46043,82690,2.7799999937415123
92694,-117.634634,33.570763,84,433,104306,3.489999994635582
926HH,-117.880162,33.599087,,0,0,0
926XX,-117.555427,33.641032,,0,0,0
92701,-117.862488,33.747017,100,58329,33728,4.699999988079071
92703,-117.904339,33.747067,100,70210,40674,5.329999998211861
92704,-117.906231,33.724167,99,91106,49923,4.5899999886751175
92705,-117.81828,33.762117,93,43913,62368,3.0299999937415123
92706,-117.88139,33.765916,99,37890,45435,3.9199999943375587
92707,-117.871438,33.719118,99,61841,49080,4.669999986886978
92708,-117.956295,33.708618,97,54588,69710,2.989999994635582
92780,-117.82127,33.741651,98,55092,47961,2.989999994635582
92782,-117.786183,33.739571,94,17470,85977,2.3799999952316284
927HH,-117.910164,33.747017,,0,0,0
92801,-117.953817,33.844814,99,60696,39789,3.3799999952316284
92802,-117.925941,33.806965,99,44797,41408,3.619999997317791
92804,-117.973043,33.818165,99,81362,41887,3.2999999970197678
92805,-117.908077,33.835665,99,68708,39609,4.03999999165535
92806,-117.873629,33.835465,94,34112,50555,3.1799999997019768
92807,-117.791132,33.850515,92,36460,76381,2.889999993145466
92808,-117.738649,33.858151,86,19613,88329,2.7799999937415123
92821,-117.895596,33.923463,88,34122,59189,2.6999999955296516
92823,-117.832526,33.918965,65,1179,63266,2.389999993145466
92831,-117.893255,33.878981,96,34680,45102,2.5399999991059303
92832,-117.929859,33.869114,98,24529,44037,3.1099999994039536
92833,-117.963702,33.874314,97,46263,50929,3.119999997317791
92835,-117.912242,33.903164,93,20897,66607,2.5099999979138374
92840,-117.934063,33.785166,99,50702,47153,3.4099999964237213
92841,-117.982242,33.786915,97,31586,46892,3.3799999952316284
92843,-117.935502,33.763033,99,43788,42872,4.149999991059303
92844,-117.973107,33.765516,99,23510,42218,3.639999993145466
92845,-118.026194,33.782916,98,15907,66830,2.839999996125698
92860,-117.559781,33.925885,88,22072,63750,3.149999998509884
92861,-117.816238,33.812662,90,6002,116658,3.119999997317791
92865,-117.847394,33.8318,95,18035,55512,2.989999994635582
92866,-117.84569,33.785091,98,15532,45307,2.559999994933605
92867,-117.829194,33.811566,96,40648,63039,3.189999997615814
92868,-117.874949,33.787266,97,23183,45267,3
92869,-117.79975,33.792687,94,37962,74117,3.209999993443489
92870,-117.854467,33.883314,97,48670,63367,3.089999996125698
92879,-117.540685,33.8808,91,45028,53451,3.3199999928474426
92880,-117.602214,33.903803,78,17229,66439,3.4299999997019768
92881,-117.53581,33.839516,84,21901,70992,3.2599999979138374
92882,-117.59167,33.866555,87,60036,55957,3.3499999940395355
92883,-117.478842,33.771548,68,13396,69462,3.339999996125698
92886,-117.80407,33.888062,89,39242,82188,2.959999993443489
92887,-117.738568,33.883223,89,21014,103926,3.1599999964237213
928HH,-117.920248,33.899349,,0,0,0
928XX,-117.744342,33.816854,,0,0,0
93001,-119.301641,34.311203,69,32872,43023,2.5
93003,-119.224909,34.268736,90,46827,54574,2.489999994635582
93004,-119.167845,34.278812,93,27655,59099,2.839999996125698
93010,-119.052586,34.231754,87,42984,63245,2.75
93012,-118.99213,34.218756,75,24716,69939,2.5099999979138374
93013,-119.523088,34.402194,72,17341,52052,2.7799999937415123
93015,-118.90082,34.396646,63,15868,45732,3.5699999928474426
93021,-118.871347,34.292898,75,33009,76796,3.469999998807907
93022,-119.300821,34.401466,86,6447,59313,2.899999998509884
93023,-119.253072,34.456957,39,21401,50709,2.5699999928474426
93030,-119.176902,34.21707,90,79390,46175,3.689999997615814
93033,-119.161139,34.166933,88,77921,46342,4.569999992847443
93035,-119.22189,34.179304,97,25331,58874,2.7599999979138374
93040,-118.739086,34.424363,52,1475,41098,3.6599999964237213
93041,-119.188297,34.154072,86,25809,41714,2.9799999967217445
93060,-119.073177,34.367474,71,32621,43166,3.459999993443489
93063,-118.696078,34.279343,83,48814,67311,2.9499999955296516
93065,-118.771775,34.265003,85,65030,72384,3.089999996125698
93066,-119.020593,34.287679,49,2987,63043,3.219999998807907
93067,-119.600845,34.421895,83,384,37227,1.4299999997019768
930HH,-119.141864,34.27447,,0,0,0
930XX,-119.052805,34.51521,1,3,13750,0.5
93101,-119.706501,34.420163,98,31778,38714,2.5499999970197678
93103,-119.684128,34.428191,94,20937,47625,2.809999994933605
93105,-119.754964,34.44005,56,25853,57780,2.219999998807907
93108,-119.631845,34.433687,76,13072,101575,2.399999998509884
93109,-119.720695,34.40323,91,10730,56898,2.3499999940395355
93110,-119.76788,34.439579,85,15652,52493,2.459999993443489
93111,-119.802973,34.443529,88,16531,68087,2.869999997317791
93117,-119.942154,34.443746,70,49810,40901,2.8299999982118607
931HH,-119.859703,34.384696,,0,0,0
931XX,-119.80831,34.579499,,0,0,0
93201,-119.49352,35.889586,21,968,24318,3.2799999937415123
93202,-119.708238,36.311439,92,2965,32773,3.5099999979138374
93203,-118.846557,35.161923,43,16508,24577,4.219999998807907
93204,-120.10057,35.930766,49,14724,29152,4.11999998986721
93205,-118.467458,35.576134,44,1925,21842,2.1599999964237213
93206,-119.416643,35.37825,16,2037,26912,3.5999999940395355
93207,-118.682103,35.87137,16,201,22188,2.0099999979138374
93208,-118.606631,36.062748,5,173,36607,2.1599999964237213
93210,-120.308659,36.194736,29,17789,37434,3.119999997317791
93212,-119.5548,36.085342,68,23472,28769,3.469999998807907
93215,-119.233718,35.774967,72,37508,27912,4.03999999165535
93216,-119.269847,35.771876,100,4380,0,0
93218,-119.014831,35.842485,13,838,33523,4.149999991059303
93219,-119.263622,35.87368,50,9372,22735,4.379999995231628
93221,-119.113838,36.304696,56,13255,36989,3.0099999979138374
93222,-119.166266,34.850984,27,1555,43875,2.5099999979138374
93223,-119.20552,36.300574,83,8666,27613,3.9799999967217445
93224,-119.560938,35.202535,21,608,38056,2.689999997615814
93225,-119.004042,34.815266,44,4366,39530,2.5499999970197678
93226,-118.724244,35.727428,8,318,37083,2.6099999994039536
93230,-119.645102,36.327063,66,53174,37224,2.959999993443489
93234,-120.084707,36.209815,39,7015,25521,4.389999985694885
93235,-119.219081,36.387879,84,4573,26215,3.969999998807907
93238,-118.437699,35.784367,10,1910,27955,2.0299999937415123
93239,-120.007721,36.015318,20,1768,26042,4.3599999994039536
93240,-118.452998,35.617148,47,5491,22194,2.1699999943375587
93241,-118.913253,35.256873,94,15379,25147,4.269999995827675
93242,-119.717539,36.43465,48,2889,34375,3.4099999964237213
93243,-118.879933,34.851405,16,1283,39091,2.5399999991059303
93244,-119.004574,36.417743,10,284,31250,2.369999997317791
93245,-119.803498,36.312075,71,30367,38652,3.1599999964237213
93247,-119.085897,36.201983,65,15689,27712,3.649999998509884
93249,-119.919617,35.689717,8,2488,30625,5.229999989271164
93250,-119.213369,35.670747,58,10832,25137,4.229999989271164
93251,-119.702427,35.364749,3,260,53750,2.9199999943375587
93252,-119.415148,35.040362,13,3031,31250,3.0099999979138374
93254,-119.746967,34.956385,5,777,36500,2.809999994933605
93255,-118.017013,35.666835,6,713,17171,2.489999994635582
93256,-119.312877,35.957119,44,4197,21781,3.839999996125698
93257,-119.015956,36.055121,64,65394,30995,3.2599999979138374
93260,-118.632988,35.846291,7,257,28929,2.1799999997019768
93261,-119.116993,35.801627,70,2940,22011,4.709999993443489
93262,-118.734253,36.596251,1,64,46500,2.059999994933605
93263,-119.264959,35.490517,65,15089,29466,3.649999998509884
93265,-118.76204,36.150892,15,3561,40256,2.2899999991059303
93266,-119.820427,36.177361,48,1783,29129,4.25
93267,-119.09411,36.141864,64,5846,28837,3.8599999994039536
93268,-119.430309,35.162776,59,16422,31938,2.769999995827675
93270,-119.037428,35.94901,51,5863,28934,3.7899999991059303
93271,-118.862966,36.431565,22,2303,44432,2.269999995827675
93272,-119.320256,36.059363,37,2907,27868,3.719999998807907
93274,-119.349948,36.201451,69,55955,33605,3.25
93276,-119.389258,35.305512,22,233,27750,3.3299999982118607
93277,-119.326374,36.311,82,44788,44015,2.6699999943375587
93280,-119.371437,35.605045,52,22758,29351,3.7599999979138374
93282,-119.522026,36.12763,28,61,28333,3.389999993145466
93283,-118.278246,35.614134,12,1931,21932,2.2299999967217445
93285,-118.484167,35.714118,51,2445,24227,1.9099999964237213
93286,-119.106426,36.431121,54,8924,27221,3.5399999991059303
93287,-118.884404,35.702936,6,70,34375,2.3299999982118607
93291,-119.336554,36.351009,74,36877,34034,3.389999993145466
93292,-119.240278,36.358928,70,30260,42622,2.989999994635582
932HH,-118.478014,35.651539,,0,0,0
932XX,-119.449542,35.340673,1,32,2499,4.569999992847443
93301,-119.019358,35.381408,91,12919,25587,2.3499999940395355
93304,-119.022259,35.344209,96,44326,28613,2.989999994635582
93305,-118.986476,35.387058,96,35603,24114,3.3199999928474426
93306,-118.92268,35.396411,79,53343,38711,3
93307,-118.963296,35.324767,78,59539,26462,3.6699999943375587
93308,-119.008966,35.487491,56,44880,33035,2.6099999994039536
93309,-119.064973,35.340759,96,58911,40084,2.589999996125698
93311,-119.173998,35.200467,54,20317,60700,2.769999995827675
93312,-119.185833,35.39068,71,40779,61583,3.1299999952316284
93313,-119.056989,35.19766,67,24859,50114,3.25
933HH,-119.042463,35.381191,,0,0,0
933XX,-118.797157,35.42907,,0,0,0
93401,-120.651966,35.262548,74,27309,37176,2.25
93402,-120.834682,35.313222,70,14746,46806,2.4199999943375587
93405,-120.703059,35.277189,74,31777,30016,2.3799999952316284
93420,-120.551169,35.119678,62,24320,50244,2.5099999979138374
93422,-120.676004,35.474913,70,29578,49754,2.639999993145466
93424,-120.725835,35.18554,77,811,39792,1.6599999964237213
93426,-120.980939,35.834919,12,1471,42045,2.6699999943375587
93427,-120.205102,34.613014,49,4663,49677,2.709999993443489
93428,-121.077367,35.563246,54,6634,45243,2.25
93429,-120.531804,34.842293,21,93,37574,1.819999996572733
93430,-120.889472,35.459347,42,3187,43040,2.0999999940395355
93432,-120.48392,35.495242,17,1168,50236,2.4499999955296516
93433,-120.619529,35.120934,97,13181,37930,2.589999996125698
93434,-120.580148,34.958896,59,5686,30864,3.959999993443489
93435,-121.035514,35.508282,,0,0,0
93436,-120.447108,34.639682,68,51743,41952,2.8299999982118607
93437,-120.534677,34.73489,57,6162,39444,3.339999996125698
93440,-120.270326,34.75465,54,1344,48182,2.869999997317791
93441,-120.092017,34.709973,24,1336,61339,2.6699999943375587
93442,-120.838444,35.373047,68,11001,34908,2.0499999970197678
93444,-120.49446,35.032408,66,15293,50231,2.989999994635582
93445,-120.613273,35.097599,76,7264,38408,2.9499999955296516
93446,-120.704183,35.640589,58,35077,42309,2.6999999955296516
93447,-120.645422,35.664837,92,859,0,0
93449,-120.654015,35.150886,79,8571,46521,2.019999995827675
93450,-120.873391,35.964022,10,737,28929,3.2599999979138374
